Phase_1,Phase_2,Phase_3,B-cell,Rituximab,Cyclophosphamide,Mycophenolate,Mofetil,Gemcitabine,Bortezomib,R-CHOP,R-DHAP,JCAR017,inhibitor,MK2206,acid,text_lsa_title_0,text_lsa_loc_0,text_lsa_title_1,text_lsa_loc_1,text_lsa_title_2,text_lsa_loc_2,text_lsa_title_3,text_lsa_loc_3,text_lsa_title_4,text_lsa_loc_4,text_lsa_title_5,text_lsa_loc_5,text_lsa_title_6,text_lsa_loc_6,text_lsa_title_7,text_lsa_loc_7,text_lsa_title_8,text_lsa_loc_8,text_lsa_title_9,text_lsa_loc_9,KMeans_24_clust
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1712919196356668,0.07416383700227672,-0.018577632108275878,7.658303594116303e-06,-0.11305182953201635,0.16871811456552963,0.24707237177846447,0.2157813666521069,0.11720647049310907,-0.006078390887235251,0.11599603726850988,-0.03058874660791604,0.021528872135045334,-0.011598381610363702,-0.07748879006307774,-0.11177441269570955,-0.0007063932117294297,-0.0440362793161857,-0.03948926222172153,0.015453652486507808,3
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.36666343034103915,0.025149983816382986,-0.09608432053262672,1.2070076417323629e-05,-0.10165674289060675,0.02231516642812535,-0.25133242868496686,2.9750986609463335e-05,0.03655420784525499,-0.043258053225934796,-0.0075268291882846245,0.02701053197520258,0.0050920455444175,0.09550768974519525,0.01780171290272042,-0.01962737773170685,-0.05809933922378767,0.06781615899893408,-0.050741644929958994,-0.02259185494983843,19
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23135345935278287,0.1280588825265128,-0.08438617751491578,-3.078623543209726e-06,0.23226046834533132,0.11021727849126713,0.13071697186508757,0.00925772209337795,-0.03509649124971353,-0.043356309382482666,-0.047053663408320255,0.041006656338138284,-0.1516053516390137,0.01945862292299182,0.02203564269071942,-0.012105578050427744,-0.009342212478049231,-0.06569640062148041,-0.16800149351688135,0.34225730891425454,4
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.21607100555159928,0.13178262148900471,-0.09323267794185651,1.0229650441934115e-05,0.20021488112481425,0.20590906075751864,0.06783130565328101,0.22398135419057816,-0.005600931499552161,-0.003715623359883946,-0.055402023104509056,0.0005314348589527238,-0.09473179016260484,0.07918719140346009,0.022753394211072493,0.329343865625681,-0.07964952932962895,0.5127595894318688,-0.09000416913851633,0.052532643964868085,14
0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.20869998702122297,0.31100170495579194,0.010949887466894676,-2.8389955655991518e-05,-0.033132233379116,0.002776198219203277,0.1367933602282227,0.06706403120927037,0.17423775518883844,0.009565356725864846,-0.18567188500479304,-0.0008007224356383983,-0.07017388749588004,0.07037895034313577,0.0628641973911915,0.132385866545353,-0.015456941903206536,-0.10066495909340532,0.2258152658946207,-0.21222291597382315,7
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.08028365054058424,0.09520246390462121,-0.0544338595887623,6.791080422357142e-06,-0.0014094127482234405,0.1236718029268132,-0.03045657640256923,-0.012232333964993335,-0.0286003834240957,0.005377024425689163,0.03739819753016676,-0.016018323466669655,-0.004121373966427235,0.023357449388195874,-0.043564668199482556,-0.0009410584357958043,-0.03213750459414802,0.001681510460104287,0.10062240313151392,0.025211071178197722,23
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2699171302001307,0.2521965405534079,-0.19083604983342928,-1.3414148706976885e-05,0.21902322776961866,0.14598842023946304,0.006841571033013987,0.032323582991167846,0.01684206113240085,-0.09666389102947395,-0.020313164651583865,0.07271418730865349,0.21371201690762537,0.0587722659741335,0.02333129104575192,0.010034458113806361,-0.11853510305273016,-0.10623821249731624,-0.004959207074086659,0.5231747062212814,4
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36756571878065597,0.012397219423628427,0.15610618915365498,4.688057415619965e-06,0.06205875466882424,0.04886746489802085,-0.10656360041048604,-0.019571616907012417,0.018058631916216084,-0.00906844048066477,0.013031225796793076,0.024720956191216694,0.02277040445233583,-0.011282327361636375,-0.10040119876630846,0.012793884901942281,0.22334038067703532,0.003709224925804863,0.07437132733462898,0.020952675052246333,4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39021320207357496,0.4585399440688307,-0.0598193957316132,-3.48115845238281e-05,0.04460516000149129,0.0510474486490596,0.34043861679076126,0.0663259087701819,-0.0980545715454987,-0.023531018590368474,-0.101931225640865,-0.018448538113048935,0.022144220652141326,0.06216160639550462,0.008250160069512187,0.12480620418981067,0.2196162802722906,-0.14868403378409933,0.03484104661053117,0.012471874980895479,5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32099854124596966,0.35725180877470314,-0.0033041706661280533,-3.21714320306875e-05,-0.08890309401981913,-0.005385903985101677,0.02334050915231149,0.04483052355250466,-0.08495721577845565,-0.0252653413861036,0.07738953676078068,-0.002728147141358388,0.01821491581784551,0.07766842967559945,-0.08875794930721086,0.1452471714074298,0.008125243446400025,-0.0873411998781932,0.09972358861543998,-0.016233924072161697,19
0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.33942178403698053,0.5096371405894079,-0.08156833973358177,-3.311642770686543e-05,0.09978919342260413,0.12104094098191275,-0.13148898965129371,-0.09587284659115054,-0.05644760481658567,-0.11872191738427644,0.07182821747347408,-0.03075466724316864,-0.01786783974768243,0.07189479989707896,-0.04668972157763229,-0.0484439779771759,0.09779889934538116,-0.003124684723900227,-0.08374124874779273,0.15954651040636983,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18787781562346212,0.1346725849998122,-0.08255541609270019,1.418730052712838e-05,0.09794224835413251,0.349111889742029,0.026203147655309917,0.48300427433892257,0.0553353995007729,-0.020792055957008893,-0.056122252393519166,-0.09075612960410664,-0.05007728721151821,-0.024622918345222265,0.03582239629951568,-0.3077733874312604,0.016243561861426156,-0.13694697345496265,-0.10399852155934335,-0.20949653921041542,4
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40807060041899684,0.04905871502505097,0.21609299518660785,7.80527505857451e-06,0.23031784301891822,0.11099658277658903,-0.23722234033025646,0.017730591517725724,0.03202608718111368,-0.03664628919762093,0.20466974911361888,0.02850786908917773,-0.050942038972901976,0.02735623144319415,-0.19959688212221116,0.026973948477941753,0.07006529394225544,0.048194992346962603,0.10653702168181038,0.17372791740447455,4
1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.25008915173685714,0.052693353771356526,-0.1131500244181557,1.4130340978180848e-07,0.15972197985753045,0.5121357901529745,0.0038496198305957535,-0.46251649852796767,-0.02868761140332252,0.2154032856210424,0.0003780889065717583,-0.2286667069769785,-0.054855519941494534,-0.014651434909329939,0.022255813666117896,0.0018933047309103391,-0.07745992987350207,-0.013123178723105812,-0.07690466982546684,-0.12412131068524972,20
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20195965639966715,0.6725026322236052,-0.027113822682103245,-7.197488291744682e-05,-0.06384531273512431,-0.14910554392672198,-0.023921993793225637,-0.03927354953813818,0.1526568768205683,0.013311724311052096,-0.13181038664224107,-0.0540347506304206,0.02063646450860962,-0.11673506399609929,0.03906611685100907,-0.10023128261676875,0.03242038476390263,0.03169975429525608,0.09992185124115249,0.02257210448610284,2
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.19622224894807028,0.09193677702630998,-0.12624286825260791,4.90184325193671e-06,0.11092731428782986,0.12711863902597048,0.04571178707961736,0.16349447733435354,-0.0024644901550271033,-0.009000075804190714,-0.07030374284236056,-0.022997224445260814,-0.038296108557583565,-0.008993548679905771,0.05253318041458371,-0.041654492734608944,0.025880251819502344,-0.020672041231550812,-0.09072975920348629,0.0002308838191426955,16
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351372900667906,0.12273183439459769,-0.15629650667654194,3.865906559310016e-06,0.13730755574697356,0.3191929180870084,0.2633253362276888,-0.16734721653099474,-0.16887271407093363,0.02306289942205629,-0.06200450651832591,-0.018871799842555496,0.12786105966448716,0.036057157313835866,0.11292574773751601,0.09555516588310436,-0.17736240406998918,0.15187849582868376,0.016558236796017957,0.11230074289042513,4
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20512550502372057,8.72966968392566e-05,-0.018614546672694274,0.9999999910834958,0.1550532576853103,-6.528964233585672e-05,0.0250944853693809,-3.172990270376761e-05,0.04117302037614416,1.698437967309796e-05,-0.06174724133289418,-2.899837649715256e-05,-0.04494444904925052,9.727379305237174e-06,0.006691997931737584,-4.5609597487574805e-06,-0.09300207701263971,-7.256825670726502e-06,-0.034759319846022575,-1.1827367372258427e-05,15
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17793029204297547,0.14857213619586337,-0.03684803524380831,2.7240708243155112e-05,0.1345060584083925,0.4322084931879082,0.059129537556287144,0.5399183299535861,-0.03444109094217597,-0.052068655892210616,-0.02612181789371251,-0.08235729504119468,-0.04412259325757782,-0.0007957621426219583,-0.0316491062190306,-0.24018068932663572,-0.04330723953659637,-0.0901736409668023,-0.07779424945679105,-0.02473338719395869,4
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38455371704388447,0.28301035893740867,0.1827259664604205,-3.2135766232052745e-05,0.3396598491063826,-0.07344230388415803,-0.03429607958006485,-0.06552376240903722,-0.09368002473953167,-0.06359725984103559,0.41618271707087534,-0.00854286410448815,0.18048045293802725,0.028666685153091315,0.504090018728751,0.04394626457006155,0.12631851959804374,-0.1452071245774362,0.11372817040289881,0.028871943060813716,18
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3737554981458466,8.72966968392566e-05,-0.031947322042052494,0.9999999910834958,-0.1355309186397861,-6.528964233585672e-05,0.11981583390629702,-3.172990270376761e-05,-0.12743293027269517,1.698437967309796e-05,0.018260458205566737,-2.899837649715256e-05,0.028535804100885936,9.727379305237174e-06,-0.01752030020336011,-4.5609597487574805e-06,-0.035682609814280807,-7.256825670726502e-06,0.04236742805937891,-1.1827367372258427e-05,15
0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.28563235322566694,0.07444797943794844,-0.2058511702185558,1.9688729192067437e-05,0.08406079184082287,0.28059347757343206,-0.058136252752950236,0.016984016045471503,0.049172319893403704,-0.036825657459172004,0.003667205133514068,0.038502672958632654,-0.0235639317559049,0.012080684487467254,-0.02983758593483332,-0.02939844622608237,-0.026674591654311318,0.005115034679725349,-0.07404593717103974,0.42588954292502673,13
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2026154295158876,0.2761526570895246,-0.08447401588767466,-8.817828073645917e-06,0.11831757272958925,0.18351024553850917,0.074361091316531,0.04730882190936878,0.1067518238933463,-0.10806914157782727,-0.08516844859624867,0.07341196057118107,-0.040748235153234405,0.05953293848934016,0.06782819886258969,-0.0164624163088416,0.01772262329677333,-0.10798295858621851,-0.04704380588259922,0.5274134977873445,13
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16810625609806934,8.72966968392566e-05,-0.02467544335226016,0.9999999910834958,0.09303585425435279,-6.528964233585672e-05,0.10975268320261557,-3.172990270376761e-05,-0.043309621379318534,1.698437967309796e-05,-0.029244308320623094,-2.899837649715256e-05,-0.040582008672600485,9.727379305237174e-06,-0.019521603618154165,-4.5609597487574805e-06,-0.03627324597434114,-7.256825670726502e-06,0.029946263431630576,-1.1827367372258427e-05,15
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2543421336073849,0.10786702477672298,-0.16143541771152656,1.3238107841462512e-05,0.2728906136892689,0.2127966975867201,0.01974258130319755,0.2740714363033848,0.14153691995123274,-0.015521034701190164,-0.12108781978370962,-0.037195219348460054,0.1337283224819938,0.0025592971016847794,0.02885940058204169,-0.06285975053472062,-0.060817920812268,-0.015099677259310489,-0.13556685636363044,-0.008885196256819659,16
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24661493446853475,0.18004432808846735,-0.11496829185792459,3.815992613299644e-06,-0.09540178160443548,0.14469710100913685,0.07788710675222642,0.23117121244205885,0.03510079434499869,0.01174891171812903,-0.10245767959539064,-0.03501699089497685,0.17490456916218544,-0.01254221673726389,0.0655872962384888,0.0004642577345003805,-0.0005327251280169015,0.005906737477056596,0.034012508613351505,-0.08595199432151074,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44819721912952015,0.09250461022532394,-0.27810528240735793,9.404684013678192e-06,-0.11557566391853098,0.15834311975732604,0.12778803223207688,0.1984657923878844,0.044383065876898505,-0.01996068955525266,0.1589460284083377,-0.02751385904356601,-0.19188934158418755,0.008561990963963671,0.0455270226597898,-0.0088839684840476,0.12490915802514013,0.005932683283730618,-0.06477341262376808,0.01821015310429334,4
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.2094365932125794,0.02918435168135271,-0.04926703271342507,3.2619243527074293e-05,0.11748189976360927,0.20710694054522705,-0.11661103712290828,-0.11332636822335705,0.1414506560852816,-0.22068257544618927,-0.027688508749338765,0.617507679966495,-0.01297075033815036,-0.35283347435381834,-0.09885515397216187,0.022448713885982,-0.13584006684322564,-0.006084191868999242,0.28588844930693236,-0.16993075873305738,21
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2019622065087239,0.12295347194509429,0.11910521799014334,-4.367897716152039e-06,-0.03677501942099018,0.031959276759649324,0.03356362265399185,0.038903218797315876,-0.06467378449568502,0.030542486272803624,0.05568821946037896,0.00016814711352140674,0.023488498513602882,-0.00800354766092087,0.010730871099914432,0.04258700939909616,-0.08907750322204355,0.004014047847029236,0.03948593476958758,-0.01848111118777946,19
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32093488612259446,0.663903226329083,0.17128254847239482,-7.37034691128566e-05,0.16975357741279215,-0.20821187479771597,-0.16679863254254887,-0.04270643219431537,0.046255610324811056,0.18161067321841,0.08860063844809303,-0.06442039117390613,-0.05156800537088392,-0.3111061828649721,-0.15559860510006096,-0.3642552974917195,0.0547282156665035,0.3307765064953551,0.11763363118570856,-0.00847808193542442,8
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3350603228511729,0.13841594590905193,-0.2901260689630486,1.4276588603422259e-05,0.12116371484790682,0.22234270137919293,-0.18880032404408556,0.31432706890677914,0.015767299562974565,-0.04479966771942469,0.14363308915417503,-0.059122802274494846,-0.05359861288989186,0.0011470438937148132,-0.13259177407462747,-0.031994947923172874,-0.03956934931130782,0.03575540873128508,-0.13852391068726969,-0.14025683516513074,16
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11891221966674854,0.17059780645079434,-0.042645103818460886,1.5176689934227068e-05,0.14979170829488336,0.31996394260901556,0.04664928451734835,0.4407224316149908,0.09947717027685646,-0.05973764570568558,-0.06133632838830353,-0.09469228380976547,-0.01938990057858045,-0.01917737012723833,0.030919258014028367,-0.16290806721510828,0.0072005207830611135,-0.022948492720428083,-0.027470935524214073,-0.18638553250693843,16
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.15753223878639008,0.5899414108658413,0.041547549391113145,-4.846008451675531e-05,0.009811765471293856,0.005106524234735743,-0.005457409290600653,0.06317983637614198,-0.03375389361573246,-0.03466482074169122,0.019014204551029392,-0.014454241399686029,0.029218430347253015,0.08450231511642978,-0.08526671911840945,0.1980564183239909,-0.01845498971068322,-0.13930225057939255,0.02548142559474273,-0.02388839722081393,5
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.029734620037849005,0.12945571834421626,-0.03985151400286783,1.642889131394722e-05,0.017581785622835293,0.22053721762938713,0.018699909329141135,0.26850732549322437,0.06841177521731885,-0.030898124886331237,-0.04323084371008999,-0.035881938796929976,0.05214009552419769,0.0071129591465465365,-0.00875609619799537,-0.01838428194805219,-0.011643790778792785,0.0016773515675547732,0.07061486741690252,-0.0005349663543181258,16
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16787888788867752,0.6178534131006294,-0.06499522617853333,-4.7418351881506943e-05,0.06367790463281389,0.10512125090408177,0.007556319868611515,-0.14111841988570661,-0.01907004784086945,0.043341915588619516,0.005299908456184764,0.09215343250131439,-0.04671739763561518,-0.027949739218719995,-0.008249254870596247,0.0352281497034198,0.10032399370519401,-0.10284046773347184,-0.018990604082793953,-0.05389415082449558,19
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16926375260199178,0.04079780261916216,-0.049131583821343056,4.781401685297463e-06,-0.09786497524393305,0.03637576990321818,-0.05914206973962234,0.04097428008126575,-0.022122803461971305,0.0015065318498074045,0.06087593781742282,0.005661783533884363,-0.027749631412641453,0.015441321361119444,0.010022040790737758,0.028605719970431976,0.02883065868005804,0.025986694418640363,0.015599194122944058,0.00507943576478114,16
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.41944321937714213,0.30092455247625854,0.10987815886794147,-4.836825058569348e-06,-0.025448148124000862,0.13919162433202212,-0.21819987377059671,0.009199426186184294,-0.059247559269053146,-0.07446308489644222,-0.031184830321460008,0.0329861849010304,0.22337141535733884,0.04045004136733684,-0.1863350180043942,0.02854834009562195,-0.0003766931724627835,-0.04658250748003513,0.08433424174967719,0.3090542683111373,23
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.24464435532499754,0.7685706381625631,0.08814490467780178,-6.897234645999772e-05,0.21620276419510726,-0.04760400310233014,0.02322403274832563,0.008333195900629862,0.027237853680551614,-0.053133067308462074,0.121164295254397,-0.014243441846073953,-0.05862934480591595,0.047557898107157784,0.24082425940888066,0.11243346217593188,-0.049316505208441545,-0.1669007826285096,-0.04161958086271311,0.018413416367824335,14
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16662786426579623,8.72966968392566e-05,-0.0008836817364379874,0.9999999910834958,0.08473397324056126,-6.528964233585672e-05,0.05856759037250727,-3.172990270376761e-05,-0.029719025295221194,1.698437967309796e-05,0.008696667228401636,-2.899837649715256e-05,-0.03382288330138241,9.727379305237174e-06,0.0110185150065027,-4.5609597487574805e-06,-0.04799383101046515,-7.256825670726502e-06,-0.0761297832559385,-1.1827367372258427e-05,15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3085739065855741,0.3721671917838615,-0.017747389332255628,-3.619108365903269e-05,-0.28289740800148266,-0.02750304576338463,0.11588143086672074,0.03670922385560219,0.13158179251013802,-0.027552188978016753,0.0924872402436796,-0.022705888725042495,0.05929202847109448,0.03733692674078957,-0.07220818461850365,0.15269107645530483,-0.009806892350638679,-0.0744795110840032,-0.11487438063828602,-0.040858071157552654,3
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2873673259517111,0.28704698137149565,0.20453331208103062,-3.3499162212780994e-05,-0.08226402307437629,-0.07895309123187694,0.031161005243451702,-0.06491359131570668,-0.04635181103963099,-0.06800854824190039,-0.04248430767182982,-0.014158644960930979,0.010467069329258276,0.03639004990344312,-0.013702893131385502,0.057568881727995104,-0.0012978001363652021,-0.15635401835326118,-0.03737481840027819,0.026059411270008572,5
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.14874987208418328,8.72966968392566e-05,-0.12969837999428416,0.9999999910834958,0.12140710069280643,-6.528964233585672e-05,0.015346637569822524,-3.172990270376761e-05,-0.02977548661706465,1.698437967309796e-05,-0.011265572389523993,-2.899837649715256e-05,-0.010053902409118057,9.727379305237174e-06,0.06588973133816493,-4.5609597487574805e-06,-0.038619228197010434,-7.256825670726502e-06,-0.07783250440085153,-1.1827367372258427e-05,15
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2597683516700335,0.6048957112742702,-0.06752236712379202,-5.75500078016268e-05,0.008658163552024239,-0.061364126817643465,0.07392734855447053,-0.029059911985960352,-0.10303830238392622,-0.1252664270989789,-0.03796937446467984,-0.08775299054438691,0.09612773648090131,-0.043080299680283984,0.03729160027517288,-0.009963934584816859,-0.0972283556704361,-0.08177475999889462,-0.04618746528439161,0.06700997586952427,19
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2803001283076005,8.72966968392566e-05,-0.014611015344389409,0.9999999910834958,0.17039416668970214,-6.528964233585672e-05,0.18947474356543823,-3.172990270376761e-05,-0.058813704026740854,1.698437967309796e-05,-0.08727321650612771,-2.899837649715256e-05,-0.00039516165749266973,9.727379305237174e-06,-0.03356340368689718,-4.5609597487574805e-06,-0.03268909254718112,-7.256825670726502e-06,-0.03242130602723773,-1.1827367372258427e-05,15
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16129157372823225,0.09625790636892471,0.008037033066555871,4.893565659146752e-06,0.019626790919314543,0.038077177606635995,0.015022205000528392,0.012938188146064686,0.1808090286986903,-0.038960832126034975,-0.029015953317859146,0.03276011459361792,-0.10013321386585243,0.09472007317782945,-0.008281740732718722,0.022985070424844618,-0.05746697379178066,0.06965945368509636,0.12938170666052115,-0.03292132434775464,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41875774586492903,0.3971543570705153,0.12159443407815429,-4.3587346887452656e-05,0.3542871480129827,-0.09113415549985196,-0.1182193372235167,-0.028873638600455286,-0.011778466542739634,-0.012682457111407305,0.17168357676221163,-0.016437170698131564,-0.10499764872035133,0.0032647448672658338,-0.09852640191605101,0.06797785694481367,0.08782170689968011,-0.13659571190534012,0.011546656141749883,-0.0388513302998039,5
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47095481810740314,0.6821318448284591,0.1410452920905546,-6.317354211328804e-05,0.0969592359201583,-0.05174445004481712,0.2937975462454873,0.018776100817633323,-0.18036869663555266,-0.03493912780639193,0.009257409596810071,-0.03816804392048279,-0.09997239851344202,0.003547246967883177,0.018892043110100544,0.06794061424732392,-0.07010594075821974,-0.08062364380238415,-0.051476727803385844,0.022734781179958877,5
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06110886811306241,0.08698952326522671,-0.012891631739972912,2.8764278201475652e-06,3.8881400104898874e-05,0.056439716301986374,0.004590782693830835,0.02013619334728266,0.004393536474891469,-0.04944923950267644,0.006730051413527816,0.039799896314711716,-0.02640236799063083,0.08760026099495756,0.005316291799903231,0.01685639158129458,-0.023750767601780725,0.04761879850964346,-0.009949261994166039,-0.0074249370299221094,16
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09329011013331652,0.3105372447377108,-0.004347413390660062,-2.4492010351133906e-05,0.010486722211033044,-0.0016656496738146579,-0.020204354377860168,0.03448726552874855,0.04775988121959344,-0.02635846520509429,-0.07425021181398261,-0.010784393807083644,0.14297667485329965,0.050913073254657985,0.041397559169748535,0.12130893572460313,-0.12409106394547154,-0.05040805620786632,0.023361751154792377,-0.02219632208731884,4
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.38412262364835653,0.5697325763076477,0.11577551255809847,-1.403859738367272e-05,-0.04043792786444112,0.23616409737945204,-0.020097034255401103,0.0800547555771408,0.17870286870362492,-0.05273580792093775,-0.16811500063922533,0.05457247579316235,-0.0031180050906729198,0.011879735856402373,0.018223922436547774,0.10943307679532206,0.057419186088913,-0.05235269870921355,0.11381357724489062,0.12303042724122418,0
0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.2527361452765164,0.0018707439686240673,-0.04965166982952156,2.547057218894878e-08,0.07100877852674947,0.00610095442862262,-0.12349526304568396,0.001176685293012456,0.028578080501126528,-0.0036080365323645724,0.04026923337088433,0.002188614219280267,-0.020967611277736303,0.0035300569139881943,-0.06774906461862538,-0.00028667034461467647,-0.05027628095389145,0.004804432057250667,-0.016904185238589317,0.006292068092830134,23
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3727347474360009,0.19814246998820956,-0.0872284108565694,4.13982001038456e-05,0.26319465370397904,0.41495409751350926,-0.1795298905188551,0.0008255222578260724,0.011621842576017274,-0.08192188205727048,0.08695301764947218,0.16768200573880654,0.08944432948776478,-0.08000872526782273,-0.24800287561353804,0.04756603096788179,-0.1237884996516506,0.02629657668621158,-0.06597049271144875,0.22292611463721881,16
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3457777750271791,0.7404105721850925,0.09522663794106788,-7.3576911638155e-05,-0.16983573136120472,-0.09653262143899614,-0.12294913944529819,-0.017964450491381418,0.05435500324376696,-0.021499171202638938,-0.11382527495048063,-0.021935218324181747,0.02150353266918959,0.011836019722292413,0.039871276223889744,0.047881563853557546,-0.010847874995602804,-0.035254545642234264,-0.12093250673353464,-0.07092386533868186,2
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.47612458939029295,0.5139460499913274,0.0034371479706722954,-1.6516256750910995e-06,0.031005530569589653,0.3310829632743864,0.1546966111999227,-0.10948840128006725,-0.26039128396142247,-0.13075034672777566,-0.007899021210650586,0.0864328708933675,0.16810791449551749,-0.06015066530521497,-0.17488685023420705,0.057933194761488484,0.0991440201568237,0.0663285007904791,0.08366641127897968,0.19009762034302136,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14194839337723625,0.23377367394997353,-0.11679483226287249,-2.5438390054413633e-05,0.06664083990636592,-0.04571493556789682,0.01006036371966506,-0.012351085876191109,-0.006769611022577827,-0.0022722717959594704,-0.022115756705688584,0.012355706556553884,-0.06657858983579994,0.00520214248893412,0.042271927253623214,0.0497938647282605,-0.029380882670772608,-0.07142264796106586,-0.07761739264384637,-0.055541853377316576,19
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19617499985267448,0.8109481702498392,-0.016723031399979323,-7.275514171492628e-05,0.07788876624261602,-0.05715892219196107,0.09868682708853105,0.0022068321170813712,-0.07410271757154403,-0.07861499653882537,-0.020437856469344158,-0.02241127104580401,0.0012370370888372595,0.03955190118297147,-0.005261929327883717,0.07435953765554075,-0.024434055184339665,-0.11021255230181436,-0.06216929769823758,0.023944495272425186,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32078489769781665,0.35186845255665766,0.04831034129581674,-3.9878944174910666e-05,0.08342528165464698,-0.10122354015535524,0.05239183715743429,-0.08303887834754142,-0.030610564347983246,-0.15239831617677646,-0.005284806512300836,-0.13543091576686206,-0.06638863302693036,-0.18348101386308124,0.048028722433952356,-0.17914996544709735,0.0856612651000138,0.08325742789148673,-0.029455214267435526,0.026772551698655188,8
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43550640327709467,8.72966968392566e-05,0.12166233848821247,0.9999999910834958,0.2666245422698794,-6.528964233585672e-05,-0.03752439137804057,-3.172990270376761e-05,-0.06637233308800997,1.698437967309796e-05,0.1005958201110992,-2.899837649715256e-05,-0.021453827408621985,9.727379305237174e-06,-0.14757157946591123,-4.5609597487574805e-06,-0.013826209393419548,-7.256825670726502e-06,0.024971289394401405,-1.1827367372258427e-05,15
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203278297667677,0.05675030380764989,-0.0616072901157715,-6.528323415085974e-06,0.1977177086760945,-0.016178878503559833,0.09344649777789875,-0.0016788925391991916,0.03142134837734888,-0.003946208446917076,-0.07991203905134686,-0.020560988832898867,-0.13345067145939116,-0.03799937974371486,0.047014940734041215,-0.0075331210719006055,-0.03734469133590574,0.042538327678804555,-0.05601855365038662,-0.01692980440769936,16
